,aX,aY,aZ,gX,gY,gZ
0,0.89404296875,-3.071044921875,-1.781982421875,600.6693725585938,-301.3812255859375,-100.59590911865234
1,0.8779296875,-3.320556640625,-1.886474609375,612.2050170898438,-256.8255615234375,-170.6642608642578
2,0.9755859375,-4.101806640625,-2.13330078125,618.5526733398438,-188.2220458984375,-294.6877136230469
3,1.0986328125,-4.873046875,-2.3798828125,610.0687866210938,-142.9339599609375,-387.7052917480469
4,1.206298828125,-5.41796875,-2.537841796875,589.4389038085938,-116.9329833984375,-439.8903503417969
5,1.394287109375,-6.164306640625,-2.783935546875,562.5834350585938,-101.5521240234375,-474.8634948730469
6,1.407470703125,-6.4765625,-2.8388671875,537.1317749023438,-81.5936279296875,-540.3541870117188
7,1.430419921875,-6.640380859375,-2.779296875,478.9652404785156,-61.5740966796875,-638.6818237304688
8,1.607177734375,-6.966796875,-2.79150390625,359.2142639160156,-63.7103271484375,-729.4411010742188
9,1.698486328125,-7.15234375,-2.833984375,280.9671936035156,-90.5657958984375,-732.2487182617188
10,1.740234375,-7.10107421875,-2.819091796875,231.2845916748047,-118.7640380859375,-728.0372924804688
11,1.7021484375,-6.58056640625,-2.606689453125,144.1263885498047,-153.7371826171875,-764.6583862304688
12,1.702880859375,-6.155029296875,-2.470703125,36.64347457885742,-200.3680419921875,-784.3117065429688
13,1.701904296875,-5.80078125,-2.417236328125,-72.30428314208984,-265.0653076171875,-762.8273315429688
14,1.6015625,-5.130126953125,-2.3271484375,-164.8946075439453,-359.7308349609375,-693.6134643554688
15,1.484375,-4.5283203125,-2.173583984375,-203.8350372314453,-423.5125732421875,-640.7570190429688
16,1.3505859375,-3.9150390625,-2.038330078125,-248.2075958251953,-486.0736083984375,-589.3043823242188
17,1.28515625,-3.4599609375,-1.970703125,-322.1211853027344,-573.1707763671875,-502.3293151855469
18,1.208251953125,-3.152099609375,-2.0322265625,-368.8130798339844,-636.7083740234375,-417.5514831542969
19,1.189453125,-3.100830078125,-2.101318359375,-389.8091735839844,-691.2127685546875,-321.3600769042969
20,1.170654296875,-3.1611328125,-2.135009765625,-375.8321228027344,-731.0687255859375,-225.7179718017578
21,1.099853515625,-3.163330078125,-2.06201171875,-306.0689392089844,-754.5672607421875,-108.04219818115234
22,1.043701171875,-2.988525390625,-1.931884765625,-236.0615997314453,-758.4735107421875,-34.92207717895508
23,0.9833984375,-2.82275390625,-1.805419921875,-166.2373809814453,-753.1634521484375,29.53104591369629
24,0.966552734375,-2.809326171875,-1.740478515625,-77.79744720458984,-741.3226318359375,112.59989166259766
25,0.9677734375,-2.7587890625,-1.668701171875,-9.193928718566895,-730.3363037109375,170.2781219482422
26,0.9501953125,-2.615234375,-1.581787109375,62.09513473510742,-709.5843505859375,213.1248016357422
27,0.96923828125,-2.61865234375,-1.580810546875,163.2914276123047,-671.9256591796875,236.4402313232422
28,0.999267578125,-2.634765625,-1.5830078125,244.4681854248047,-633.2293701171875,229.8484344482422
29,1.0068359375,-2.71337890625,-1.632080078125,326.9266662597656,-590.5047607421875,211.1716766357422
30,1.05615234375,-2.822998046875,-1.709716796875,428.4891662597656,-533.3758544921875,175.3440399169922
31,1.06298828125,-2.990478515625,-1.830078125,490.8670959472656,-492.7264404296875,146.7795867919922
32,1.117431640625,-3.308837890625,-1.990234375,543.4794311523438,-455.8612060546875,119.67996978759766
33,1.275634765625,-4.006103515625,-2.33056640625,606.4066772460938,-404.2864990234375,75.61258697509766
34,1.309814453125,-4.3427734375,-2.492919921875,653.5868530273438,-359.5477294921875,27.51688575744629
35,1.306884765625,-4.6455078125,-2.628173828125,691.7338256835938,-312.6116943359375,-37.91279983520508
36,1.317626953125,-5.072021484375,-2.7548828125,714.4999389648438,-255.8489990234375,-148.2643585205078
37,1.432861328125,-6.096435546875,-3.10205078125,709.4950561523438,-221.5472412109375,-238.1081085205078
38,1.5126953125,-6.6650390625,-3.327880859375,705.8939819335938,-195.1800537109375,-326.0597839355469
39,1.435791015625,-6.736083984375,-3.298095703125,705.4667358398438,-174.6112060546875,-409.0065612792969
40,1.3271484375,-6.53515625,-3.1015625,663.1693725585938,-157.5823974609375,-525.0953979492188
41,1.37109375,-6.659423828125,-2.974853515625,575.3397827148438,-158.9251708984375,-613.6574096679688
42,1.50244140625,-6.844970703125,-2.894775390625,462.9740295410156,-173.2684326171875,-685.3737182617188
43,1.537841796875,-6.621337890625,-2.74462890625,343.2230529785156,-203.0535888671875,-744.7609252929688
44,1.501953125,-6.089599609375,-2.519287109375,277.3661193847656,-225.5755615234375,-765.3908081054688
45,1.453125,-5.514404296875,-2.27880859375,190.9403533935547,-259.0838623046875,-776.6823120117188
46,1.470458984375,-4.979248046875,-2.129150390625,21.68985939025879,-333.3636474609375,-762.6442260742188
47,1.489990234375,-4.6083984375,-2.115234375,-100.56356048583984,-402.1502685546875,-722.6051635742188
48,1.441650390625,-4.1181640625,-2.048828125,-177.5288848876953,-464.4671630859375,-671.0304565429688
49,1.275634765625,-3.372802734375,-1.85205078125,-222.2676544189453,-528.3099365234375,-594.9196166992188
50,1.182373046875,-2.98193359375,-1.78515625,-245.5220489501953,-574.5745849609375,-525.8278198242188
51,1.132080078125,-2.76416015625,-1.7744140625,-278.7251892089844,-622.6092529296875,-438.4865417480469
52,1.046630859375,-2.59228515625,-1.818603515625,-321.3277282714844,-688.7713623046875,-302.0119323730469
53,0.977294921875,-2.4736328125,-1.796630859375,-328.4078063964844,-723.8665771484375,-202.6466827392578
54,0.912841796875,-2.411376953125,-1.737548828125,-304.1768493652344,-741.3226318359375,-121.53096771240234
55,0.9326171875,-2.45703125,-1.67822265625,-234.4746856689453,-740.2239990234375,-37.91279983520508
56,0.898193359375,-2.4892578125,-1.61767578125,-163.2466583251953,-728.0169677734375,17.44608497619629
57,0.902587890625,-2.521728515625,-1.571044921875,-87.19686126708984,-713.6126708984375,69.93631744384766
58,0.8857421875,-2.46728515625,-1.53857421875,7.224527835845947,-695.6072998046875,142.4460906982422
59,0.863525390625,-2.3330078125,-1.438232421875,69.29727935791016,-682.9119873046875,189.8704071044922
60,0.87890625,-2.353759765625,-1.428955078125,125.75479888916016,-666.2493896484375,224.3552703857422
61,0.9384765625,-2.426513671875,-1.4580078125,186.3016815185547,-644.1546630859375,244.4358367919922
