,aX,aY,aZ,gX,gY,gZ
0,0.72119140625,-1.83349609375,-0.798583984375,86.02091217041016,-244.7406005859375,-578.8673706054688
1,0.672119140625,-1.6494140625,-0.726806640625,28.15958595275879,-243.0316162109375,-553.7208862304688
2,0.75244140625,-1.78466796875,-0.810302734375,-39.40633010864258,-246.4495849609375,-528.6964721679688
3,0.949462890625,-2.4013671875,-1.085205078125,-158.6690216064453,-256.8865966796875,-523.0812377929688
4,1.0263671875,-2.56396484375,-1.206298828125,-237.6485137939453,-270.0091552734375,-524.8512573242188
5,1.095703125,-2.792724609375,-1.361083984375,-280.1289978027344,-279.4696044921875,-538.2179565429688
6,1.137451171875,-3.125244140625,-1.525146484375,-295.6929626464844,-299.7332763671875,-526.2550659179688
7,1.516845703125,-4.601318359375,-2.22509765625,-317.0552673339844,-354.5428466796875,-467.5392761230469
8,1.757080078125,-5.251708984375,-2.63427734375,-402.8706970214844,-436.5130615234375,-367.6247253417969
9,1.746826171875,-5.042724609375,-2.74951171875,-514.5650024414062,-490.1019287109375,-361.8263854980469
10,2.046142578125,-5.9599609375,-3.286376953125,-566.6890258789062,-533.1927490234375,-367.0143737792969
11,2.255859375,-6.94482421875,-3.685546875,-532.0820922851562,-570.9735107421875,-305.2467956542969
12,2.16748046875,-7.095703125,-3.7529296875,-480.9346618652344,-640.3704833984375,-143.0763702392578
13,2.146484375,-7.46484375,-3.88916015625,-390.5415954589844,-722.3406982421875,17.62919044494629
14,2.144775390625,-7.472412109375,-3.92919921875,-358.5591735839844,-766.2249755859375,65.05350494384766
15,2.163818359375,-7.492431640625,-3.993896484375,-340.1875915527344,-804.6160888671875,93.43485260009766
16,2.30859375,-7.8134765625,-4.110595703125,-202.7364044189453,-841.4202880859375,188.0393524169922
17,2.29541015625,-7.45947265625,-3.929443359375,-25.42928123474121,-848.1341552734375,278.9206848144531
18,2.173828125,-6.888671875,-3.73095703125,128.5624237060547,-840.8099365234375,329.2746887207031
19,2.000244140625,-6.15234375,-3.47412109375,279.0751037597656,-815.9686279296875,305.7151184082031
20,1.81591796875,-5.40478515625,-3.204833984375,363.7308654785156,-789.2352294921875,254.3845672607422
21,1.653076171875,-4.81689453125,-3.011962890625,451.9877014160156,-756.2762451171875,201.8332977294922
22,1.512939453125,-4.450927734375,-2.953369140625,590.8427124023438,-682.0574951171875,96.12039947509766
23,1.326904296875,-4.02685546875,-2.8486328125,687.0951538085938,-620.9002685546875,2.6755778789520264
24,1.11376953125,-3.613525390625,-2.639892578125,735.8012084960938,-563.0999755859375,-96.93379974365234
25,0.853515625,-2.938232421875,-2.270751953125,721.9462280273438,-510.3656005859375,-209.6046905517578
26,0.64990234375,-2.234375,-1.787353515625,671.8363647460938,-477.5897216796875,-284.3117370605469
27,0.5400390625,-1.926513671875,-1.5029296875,607.6273803710938,-442.6165771484375,-364.8171081542969
28,0.4794921875,-1.694580078125,-1.239013671875,537.1928100585938,-402.1502685546875,-452.1584167480469
29,0.465087890625,-1.549072265625,-0.98583984375,424.0946350097656,-350.0262451171875,-562.8151245117188
30,0.505615234375,-1.552490234375,-0.888916015625,331.0770568847656,-320.9124755859375,-616.5870971679688
31,0.636474609375,-1.732666015625,-0.859375,232.6273651123047,-308.7054443359375,-631.7238159179688
32,0.778564453125,-2.012451171875,-0.943359375,115.62296295166016,-306.9964599609375,-613.0470581054688
33,0.851318359375,-2.098388671875,-0.9638671875,56.29679489135742,-298.1463623046875,-598.3375854492188
34,0.87548828125,-2.089111328125,-0.938720703125,11.863200187683105,-279.1644287109375,-594.9196166992188
35,1.013671875,-2.449951171875,-1.07666015625,-61.62312698364258,-257.0086669921875,-599.6193237304688
36,1.076416015625,-2.655029296875,-1.20556640625,-140.6026153564453,-261.4642333984375,-574.5949096679688
37,1.14794921875,-2.812255859375,-1.33203125,-223.5493927001953,-276.6619873046875,-532.7247924804688
38,1.208251953125,-3.184326171875,-1.554931640625,-299.9654235839844,-301.0150146484375,-481.7604675292969
39,1.23779296875,-3.35595703125,-1.6611328125,-336.5865173339844,-318.5321044921875,-459.9098815917969
40,1.40283203125,-4.03076171875,-2.0078125,-367.0430603027344,-344.9603271484375,-447.7638854980469
41,1.921142578125,-5.755126953125,-2.87939453125,-457.6192321777344,-427.8460693359375,-359.5070495605469
42,1.91845703125,-5.69775390625,-3.06494140625,-563.0269165039062,-489.6746826171875,-313.9137878417969
43,2.06396484375,-6.29052734375,-3.38671875,-581.1543579101562,-521.6571044921875,-287.4245300292969
44,2.243896484375,-7.03515625,-3.6875,-517.0674438476562,-553.2122802734375,-235.1173858642578
45,1.995849609375,-6.7021484375,-3.5185546875,-471.4742126464844,-608.8763427734375,-114.69503021240234
46,2.093505859375,-7.320556640625,-3.76708984375,-422.7681579589844,-668.6297607421875,-9.836628913879395
47,2.010498046875,-7.10888671875,-3.712890625,-378.2735290527344,-721.3031005859375,69.08182525634766
48,2.075439453125,-7.322265625,-3.8076171875,-317.2383728027344,-762.3797607421875,99.90457916259766
49,2.14990234375,-7.457763671875,-3.87353515625,-226.6011505126953,-788.3197021484375,147.6340789794922
50,2.103271484375,-7.0673828125,-3.715087890625,-89.14998626708984,-813.5882568359375,241.9333953857422
51,1.969482421875,-6.359375,-3.438720703125,90.96475982666016,-823.2318115234375,317.4949035644531
52,1.851318359375,-5.818359375,-3.24853515625,208.3353729248047,-804.4940185546875,294.2405090332031
53,1.64697265625,-5.005615234375,-2.95849609375,303.9774475097656,-774.8309326171875,231.3132781982422
54,1.458740234375,-4.2421875,-2.665283203125,403.5257873535156,-743.4588623046875,173.1467742919922
55,1.359375,-3.912841796875,-2.610107421875,493.3695373535156,-707.8143310546875,124.25760650634766
56,1.22021484375,-3.546630859375,-2.5166015625,588.0961303710938,-660.0238037109375,58.46171188354492
57,0.994384765625,-3.0537109375,-2.3408203125,681.6019897460938,-585.5609130859375,-66.41622161865234
58,0.786376953125,-2.575439453125,-2.072021484375,699.4852905273438,-535.1458740234375,-166.1476593017578
59,0.624267578125,-2.111328125,-1.7744140625,674.4608764648438,-495.7171630859375,-251.7799835205078
60,0.49267578125,-1.693115234375,-1.408935546875,601.3407592773438,-452.5042724609375,-342.8444519042969
61,0.458984375,-1.524169921875,-1.1865234375,534.6293334960938,-418.1414794921875,-406.1989440917969
62,0.458251953125,-1.4833984375,-1.04833984375,463.2181701660156,-380.9100341796875,-476.0841979980469
63,0.483642578125,-1.4541015625,-0.858154296875,361.1673889160156,-327.1380615234375,-566.2941284179688
64,0.49560546875,-1.40087890625,-0.74462890625,282.7982482910156,-291.4935302734375,-612.9860229492188
65,0.565185546875,-1.49609375,-0.72314453125,208.3964080810547,-268.4832763671875,-631.7238159179688
66,0.60888671875,-1.515625,-0.7265625,103.29386138916016,-269.8260498046875,-588.8771362304688
67,0.779541015625,-1.89794921875,-0.85595703125,27.06095314025879,-274.2205810546875,-559.9464721679688
68,0.791015625,-1.811767578125,-0.82177734375,-34.76765823364258,-272.8167724609375,-536.3258666992188
69,0.919189453125,-2.17236328125,-0.98291015625,-92.56795501708984,-265.4315185546875,-532.4806518554688
70,0.969482421875,-2.306640625,-1.060546875,-180.7027130126953,-258.1072998046875,-550.7301635742188
71,1.02001953125,-2.490966796875,-1.195556640625,-239.9068145751953,-266.2249755859375,-547.0680541992188
72,1.108642578125,-2.9453125,-1.44287109375,-290.8101501464844,-295.5828857421875,-511.6066589355469
73,1.251220703125,-3.654296875,-1.837158203125,-335.7320251464844,-357.8387451171875,-429.2091979980469
74,1.804931640625,-5.541015625,-2.70654296875,-394.0205993652344,-426.2591552734375,-348.3986511230469
75,1.73583984375,-5.026611328125,-2.693359375,-499.9776306152344,-481.0076904296875,-332.8957214355469
76,1.979736328125,-5.72607421875,-3.068603515625,-530.9834594726562,-496.1444091796875,-384.9587097167969
77,2.15087890625,-6.389404296875,-3.390869140625,-522.0112915039062,-525.5633544921875,-355.1735534667969
78,2.045166015625,-6.5283203125,-3.47216796875,-488.3809509277344,-602.1014404296875,-173.2277374267578
79,1.912109375,-6.63671875,-3.548095703125,-441.2007751464844,-694.6917724609375,31.91141700744629
80,2.127685546875,-7.4765625,-3.860595703125,-385.5977478027344,-721.0589599609375,59.68241500854492
81,2.13134765625,-7.431884765625,-3.85595703125,-337.2579040527344,-739.9188232421875,57.17997360229492
82,2.105712890625,-7.242431640625,-3.79345703125,-269.3257751464844,-789.1741943359375,149.2820281982422
83,2.188720703125,-7.37646484375,-3.83203125,-154.2744903564453,-822.9876708984375,272.8171691894531
84,2.1064453125,-6.78759765625,-3.58203125,18.76017189025879,-815.3582763671875,340.4441223144531
85,1.857421875,-5.942626953125,-3.2099609375,173.4232635498047,-777.3333740234375,295.8884582519531
86,1.70361328125,-5.281982421875,-2.9599609375,250.9379119873047,-754.3841552734375,241.0789031982422
87,1.60302734375,-4.816650390625,-2.817626953125,321.1893615722656,-734.7918701171875,208.1809539794922
88,1.519287109375,-4.421630859375,-2.722900390625,415.1835021972656,-717.8240966796875,206.5940399169922
89,1.380859375,-4.070556640625,-2.697998046875,567.3441772460938,-655.3851318359375,133.7790985107422
90,1.163818359375,-3.503173828125,-2.53076171875,665.1224975585938,-594.1668701171875,36.48905563354492
91,0.909912109375,-2.868896484375,-2.23388671875,706.8705444335938,-539.9066162109375,-72.45870208740234
92,0.649169921875,-2.14208984375,-1.802978515625,680.0150756835938,-495.9613037109375,-176.0353546142578
93,0.56787109375,-1.90283203125,-1.5537109375,621.9096069335938,-473.0731201171875,-238.1691436767578
94,0.54638671875,-1.850341796875,-1.4169921875,561.7289428710938,-443.7762451171875,-304.3312683105469
95,0.535400390625,-1.8037109375,-1.2177734375,496.7875061035156,-386.4031982421875,-421.8849792480469
96,0.481201171875,-1.665283203125,-1.036865234375,449.7294006347656,-333.7908935546875,-517.1608276367188
97,0.43896484375,-1.515625,-0.896240234375,399.7416076660156,-286.6107177734375,-586.4967651367188
98,0.439208984375,-1.323486328125,-0.675537109375,312.7054748535156,-249.1351318359375,-622.3854370117188
99,0.520751953125,-1.585693359375,-0.738037109375,240.5619354248047,-241.3226318359375,-609.3239135742188
100,0.533447265625,-1.40966796875,-0.673583984375,148.6429901123047,-260.5487060546875,-549.5704956054688
101,0.696044921875,-1.653076171875,-0.764404296875,19.30948829650879,-284.4134521484375,-502.3293151855469
102,0.7529296875,-1.85595703125,-0.845703125,-43.86189651489258,-276.0516357421875,-520.9450073242188
103,0.94873046875,-2.3857421875,-1.080322265625,-108.43709564208984,-269.4598388671875,-548.6549682617188
104,1.13232421875,-2.82763671875,-1.281982421875,-188.3931427001953,-258.6566162109375,-614.2067260742188
105,1.169921875,-2.95361328125,-1.394775390625,-233.0098419189453,-267.5067138671875,-619.3336791992188
106,1.112548828125,-2.828857421875,-1.393798828125,-266.4571228027344,-297.4749755859375,-578.8673706054688
