,aX,aY,aZ,gX,gY,gZ
0,0.34423828125,-0.8623046875,-0.225341796875,1.7313638925552368,0.4986572265625,-1.1086018085479736
1,0.33837890625,-0.861083984375,-0.222900390625,-0.2827962338924408,-0.7830810546875,-1.2917072772979736
2,0.365966796875,-0.896240234375,-0.24853515625,0.3885904848575592,-1.1492919921875,-1.2306721210479736
3,0.371826171875,-0.91015625,-0.262451171875,4.905191898345947,0.6817626953125,0.17313647270202637
4,0.358154296875,-0.89599609375,-0.25,7.956949710845947,1.5972900390625,0.47831225395202637
5,0.361083984375,-0.86083984375,-0.2421875,10.520426750183105,2.5128173828125,0.6614177227020264
6,0.35986328125,-0.866943359375,-0.24462890625,10.825602531433105,1.9635009765625,0.6003825664520264
7,0.349365234375,-0.8759765625,-0.246826171875,10.276286125183105,1.3531494140625,0.6003825664520264
8,0.365478515625,-0.88427734375,-0.23828125,9.421793937683105,1.5972900390625,0.9665935039520264
9,0.364990234375,-0.885009765625,-0.23583984375,8.933512687683105,0.8648681640625,1.3938395977020264
10,0.355712890625,-0.86376953125,-0.234619140625,9.116618156433105,0.7427978515625,2.4314372539520264
11,0.34375,-0.8583984375,-0.24267578125,9.421793937683105,0.3765869140625,2.6755778789520264
12,0.36083984375,-0.863037109375,-0.232421875,8.750407218933105,0.6817626953125,2.7366130352020264
13,0.34619140625,-0.864990234375,-0.240478515625,7.773844242095947,0.2545166015625,1.2717692852020264
14,0.3486328125,-0.86572265625,-0.23876953125,7.041422367095947,0.2545166015625,-0.19307446479797363
15,0.36376953125,-0.882080078125,-0.2314453125,7.224527835845947,0.8648681640625,-1.1696369647979736
16,0.362548828125,-0.893798828125,-0.243896484375,8.017985343933105,1.2921142578125,-1.7799885272979736
17,0.36474609375,-0.893798828125,-0.2392578125,8.384196281433105,2.2076416015625,-0.13203930854797363
18,0.36181640625,-0.88818359375,-0.2470703125,7.773844242095947,0.4986572265625,-0.37617993354797363
19,0.359619140625,-0.880126953125,-0.24951171875,6.247965335845947,0.8648681640625,2.3704020977020264
20,0.351318359375,-0.872314453125,-0.238525390625,4.600016117095947,0.0103759765625,2.3704020977020264
21,0.353271484375,-0.880859375,-0.23974609375,3.2572429180145264,-0.7830810546875,2.1262614727020264
22,0.35498046875,-0.886962890625,-0.249267578125,0.3275553286075592,-0.7830810546875,1.9431560039520264
23,0.3603515625,-0.86767578125,-0.236572265625,-2.0528156757354736,-1.4544677734375,1.4548747539520264
24,0.352783203125,-0.867919921875,-0.2333984375,-4.128011226654053,-1.7596435546875,1.2717692852020264
25,0.364501953125,-0.867919921875,-0.228515625,-6.081136226654053,-2.1868896484375,0.7834880352020264
26,0.362060546875,-0.881591796875,-0.23291015625,-7.912190914154053,-2.7972412109375,1.0276286602020264
27,0.35400390625,-0.8984375,-0.242431640625,-9.010823249816895,-3.6517333984375,2.7366130352020264
28,0.364501953125,-0.890625,-0.24658203125,-11.086018562316895,-4.3841552734375,2.4924724102020264
29,0.347412109375,-0.8779296875,-0.237060546875,-12.367756843566895,-4.8724365234375,2.3704020977020264
30,0.357421875,-0.863525390625,-0.229736328125,-12.733967781066895,-4.8114013671875,2.0041911602020264
31,0.376220703125,-0.89794921875,-0.237548828125,-11.208088874816895,-3.1634521484375,1.2107341289520264
32,0.36962890625,-0.91064453125,-0.258544921875,-8.095295906066895,-1.4544677734375,-0.43721508979797363
33,0.35888671875,-0.886962890625,-0.248291015625,-5.775960445404053,-0.8441162109375,-1.7189533710479736
34,0.363037109375,-0.859375,-0.234375,-5.898030757904053,0.2545166015625,-2.1461994647979736
35,0.35205078125,-0.81640625,-0.21875,-7.973226070404053,-0.5999755859375,-3.3058674335479736
36,0.34130859375,-0.839599609375,-0.23486328125,-9.743245124816895,-1.5765380859375,-2.6955158710479736
37,0.370361328125,-0.890380859375,-0.243896484375,-9.499104499816895,-2.1868896484375,-2.6955158710479736
38,0.3837890625,-0.932373046875,-0.2587890625,-5.409749507904053,-0.1116943359375,-0.9254963397979736
39,0.385498046875,-0.902587890625,-0.242431640625,-0.4048665463924408,2.0245361328125,-0.13203930854797363
40,0.374755859375,-0.88671875,-0.25390625,2.7079265117645264,3.2452392578125,-1.1696369647979736
41,0.359375,-0.85302734375,-0.2353515625,4.050699710845947,4.2218017578125,-1.4137775897979736
42,0.342041015625,-0.859619140625,-0.22802734375,1.9144693613052368,3.7945556640625,-3.0617268085479736
43,0.369873046875,-0.869873046875,-0.242919921875,-1.0152181386947632,2.8790283203125,-3.2448322772979736
44,0.36083984375,-0.905029296875,-0.24169921875,-1.7476400136947632,2.5128173828125,-2.8175861835479736
45,0.3662109375,-0.894287109375,-0.25390625,-0.4659017026424408,3.0010986328125,-1.3527424335479736
46,0.375244140625,-0.91064453125,-0.2587890625,2.4027507305145264,3.4283447265625,0.05106616020202637
47,0.36767578125,-0.91748046875,-0.243408203125,5.332437992095947,4.5269775390625,2.2483317852020264
48,0.346435546875,-0.875,-0.243408203125,5.210367679595947,3.7335205078125,2.6145427227020264
49,0.34814453125,-0.862060546875,-0.234375,3.5624186992645264,2.3297119140625,2.7366130352020264
50,0.34814453125,-0.865478515625,-0.242431640625,1.1210123300552368,0.9259033203125,2.9197185039520264
51,0.350830078125,-0.867431640625,-0.2265625,-0.1607259213924408,-0.3558349609375,1.6990153789520264
52,0.3515625,-0.858154296875,-0.23388671875,1.3041177988052368,-0.3558349609375,1.7600505352020264
53,0.34814453125,-0.882080078125,-0.24169921875,5.210367679595947,0.4986572265625,2.1262614727020264
54,0.36181640625,-0.912841796875,-0.24560546875,11.313883781433105,2.0855712890625,2.5535075664520264
55,0.363037109375,-0.865478515625,-0.2431640625,12.534586906433105,2.2686767578125,2.1872966289520264
56,0.3447265625,-0.84716796875,-0.232421875,11.496989250183105,1.1090087890625,1.9431560039520264
57,0.356689453125,-0.84326171875,-0.236328125,4.783121585845947,-2.3089599609375,0.35624194145202637
58,0.3486328125,-0.883056640625,-0.2333984375,-0.0996907651424408,-4.5672607421875,-0.19307446479797363
59,0.35595703125,-0.911376953125,-0.24853515625,-1.0762532949447632,-4.9334716796875,-0.6203205585479736
60,0.3984375,-0.96142578125,-0.270263671875,2.7079265117645264,-3.3465576171875,-0.19307446479797363
61,0.3818359375,-0.93994140625,-0.252685546875,8.445231437683105,-0.4168701171875,0.7224528789520264
62,0.37646484375,-0.913330078125,-0.23974609375,12.168375968933105,0.4986572265625,0.9665935039520264
63,0.341796875,-0.847900390625,-0.23876953125,12.290446281433105,0.4376220703125,2.3704020977020264
64,0.343017578125,-0.834716796875,-0.228515625,9.421793937683105,-0.4168701171875,2.9807536602020264
65,0.356689453125,-0.85205078125,-0.233154296875,5.698648929595947,-2.0648193359375,3.1638591289520264
66,0.358154296875,-0.87841796875,-0.240966796875,2.7079265117645264,-2.3089599609375,3.4079997539520264
67,0.364501953125,-0.870361328125,-0.228271484375,1.6092935800552368,-1.3934326171875,3.1638591289520264
68,0.350830078125,-0.863037109375,-0.231201171875,-0.038655608892440796,-2.0037841796875,2.3093669414520264
69,0.34423828125,-0.84033203125,-0.2177734375,-2.4190266132354736,-1.5155029296875,0.29520678520202637
70,0.35107421875,-0.83740234375,-0.220703125,-7.668050289154053,-2.7362060546875,-1.7799885272979736
71,0.3603515625,-0.871826171875,-0.24365234375,-10.353596687316895,-2.6751708984375,-3.6110432147979736
72,0.368408203125,-0.89794921875,-0.2529296875,-10.536702156066895,-3.6517333984375,-2.9396564960479736
73,0.362060546875,-0.906494140625,-0.247314453125,-6.813558101654053,-0.9661865234375,-2.0241291522979736
74,0.3681640625,-0.90283203125,-0.243408203125,-4.005940914154053,-1.1492919921875,-0.37617993354797363
75,0.361083984375,-0.876220703125,-0.228515625,-2.5410969257354736,0.7427978515625,0.9055583477020264
76,0.35546875,-0.881591796875,-0.24853515625,-2.7852375507354736,0.2545166015625,0.7834880352020264
77,0.36181640625,-0.899658203125,-0.240478515625,-4.799397945404053,-0.1727294921875,1.0276286602020264
78,0.3701171875,-0.911376953125,-0.25,-5.165608882904053,0.0714111328125,0.41727709770202637
79,0.376953125,-0.904541015625,-0.2548828125,-3.2735188007354736,0.6817626953125,-0.49825024604797363
80,0.356689453125,-0.895751953125,-0.253173828125,-2.1748859882354736,2.0245361328125,-0.43721508979797363
81,0.35693359375,-0.87158203125,-0.232421875,-1.9917806386947632,2.8179931640625,-0.25410962104797363
82,0.3603515625,-0.8603515625,-0.2392578125,-2.6021320819854736,2.3907470703125,-1.3527424335479736
83,0.34912109375,-0.865234375,-0.23974609375,-4.066976070404053,1.5972900390625,-0.8644611835479736
84,0.36865234375,-0.875244140625,-0.227783203125,-3.6397297382354736,1.4752197265625,-0.13203930854797363
85,0.350830078125,-0.87548828125,-0.24462890625,-1.8697103261947632,2.8179931640625,-0.31514477729797363
86,0.355224609375,-0.89111328125,-0.24462890625,-0.1607259213924408,3.0621337890625,-0.5592854022979736
87,0.365478515625,-0.873779296875,-0.228271484375,0.7548013925552368,3.9166259765625,-0.43721508979797363
88,0.355712890625,-0.85986328125,-0.239990234375,-0.6490072011947632,3.3062744140625,-1.5968830585479736
89,0.360595703125,-0.866455078125,-0.2265625,-2.7242023944854736,1.4752197265625,-1.6579182147979736
90,0.36083984375,-0.870849609375,-0.23095703125,-4.860433101654053,0.9259033203125,-1.9020588397979736
91,0.36669921875,-0.88623046875,-0.236328125,-4.860433101654053,0.8648681640625,-0.37617993354797363
92,0.380615234375,-0.9052734375,-0.24462890625,-2.2359211444854736,0.0714111328125,0.9055583477020264
93,0.366943359375,-0.906494140625,-0.25,0.2665201723575592,1.3531494140625,1.7600505352020264
94,0.35791015625,-0.89990234375,-0.244384765625,3.1351726055145264,1.7193603515625,1.6990153789520264
95,0.336669921875,-0.857177734375,-0.228515625,3.0741374492645264,0.3765869140625,1.6379802227020264
96,0.333251953125,-0.84619140625,-0.2177734375,1.8534342050552368,-0.4168701171875,2.1872966289520264
