,aX,aY,aZ,gX,gY,gZ
0,2.7158203125,-6.00390625,-2.864501953125,560.1420288085938,223.1549072265625,397.8782043457031
1,2.487060546875,-5.5390625,-2.544189453125,474.6927795410156,218.6383056640625,412.1604309082031
2,2.331787109375,-5.158935546875,-2.326416015625,401.3895568847656,212.4127197265625,438.8327941894531
3,2.0703125,-4.409423828125,-1.996826171875,353.4159240722656,199.2291259765625,514.4553833007812
4,1.72119140625,-3.43505859375,-1.568359375,320.0296936035156,184.0313720703125,570.6687622070312
5,1.340087890625,-2.496826171875,-1.150634765625,265.4642639160156,168.7725830078125,597.0969848632812
6,1.030517578125,-1.886962890625,-0.84716796875,168.5404510498047,155.8331298828125,584.0964965820312
7,0.958740234375,-1.866455078125,-0.79296875,86.57022857666016,149.7296142578125,552.4802856445312
8,0.816162109375,-1.7724609375,-0.715576171875,2.8299968242645264,140.4522705078125,511.7087707519531
9,0.533935546875,-1.227783203125,-0.499267578125,-70.10701751708984,123.6676025390625,490.8957824707031
10,0.294677734375,-0.66455078125,-0.25732421875,-96.04695892333984,106.3946533203125,502.6755676269531
11,0.168701171875,-0.386962890625,-0.145751953125,-114.11336517333984,85.9478759765625,520.0095825195312
12,0.119873046875,-0.2734375,-0.091796875,-137.8560333251953,55.0640869140625,546.4988403320312
13,0.119873046875,-0.37548828125,-0.10546875,-161.9649200439453,30.1617431640625,565.4197387695312
14,0.251953125,-0.631591796875,-0.202392578125,-193.3369903564453,7.3956298828125,582.6926879882812
15,0.479248046875,-1.1923828125,-0.4140625,-217.4458770751953,3.7335205078125,587.1482543945312
16,0.931640625,-2.4052734375,-0.938232421875,-231.1787872314453,49.1436767578125,514.8826293945312
17,0.911865234375,-2.353271484375,-0.96435546875,-295.0826110839844,97.8497314453125,391.2253723144531
18,1.031005859375,-2.605712890625,-1.095947265625,-348.5494079589844,132.9449462890625,347.0969543457031
19,1.0703125,-2.806396484375,-1.316650390625,-471.1690368652344,157.7252197265625,293.8742980957031
20,1.246826171875,-3.477294921875,-1.6376953125,-565.4683227539062,130.9307861328125,374.6238098144531
21,1.684326171875,-5.005615234375,-2.357421875,-644.9360961914062,127.5738525390625,403.8596496582031
22,1.852294921875,-5.686279296875,-2.819091796875,-727.2725219726562,138.9874267578125,399.3430480957031
23,1.8251953125,-5.4140625,-2.828125,-756.8745727539062,192.8204345703125,280.3244934082031
24,2.125732421875,-6.055908203125,-3.31494140625,-835.1216430664062,235.1788330078125,149.8313446044922
25,3.391845703125,-7.937255859375,-4.933837890625,-1010.1704711914062,308.3599853515625,-139.7804718017578
26,4.360107421875,-7.937255859375,-5.87158203125,-992.1651000976562,403.2086181640625,-337.2292175292969
27,4.124755859375,-7.937255859375,-5.333251953125,-774.3916625976562,499.0338134765625,-350.4738464355469
28,3.3603515625,-7.937255859375,-4.224609375,-520.5464477539062,604.2584228515625,-332.9567565917969
29,2.71533203125,-6.546142578125,-3.430419921875,-457.3750915527344,673.3502197265625,-399.8512878417969
30,2.69384765625,-6.502197265625,-3.40673828125,-370.9493103027344,739.7564697265625,-409.2507019042969
31,2.566162109375,-6.373291015625,-3.393798828125,-172.7071075439453,812.3272705078125,-287.7297058105469
32,2.134033203125,-5.3291015625,-3.041748046875,-32.50935745239258,847.6666259765625,-169.9318389892578
33,1.670654296875,-4.12255859375,-2.62109375,51.29191207885742,862.4371337890625,-85.45919036865234
34,1.278564453125,-3.0712890625,-2.208984375,97.61759185791016,868.9068603515625,-40.23213577270508
35,1.08056640625,-2.49267578125,-1.96337890625,136.1307830810547,854.9298095703125,26.66239356994629
36,1.0732421875,-2.299560546875,-1.885986328125,181.8461151123047,825.6329345703125,133.8401336669922
37,1.079345703125,-2.110595703125,-1.76171875,212.8519744873047,773.0816650390625,279.9582824707031
38,1.13818359375,-1.870849609375,-1.5400390625,203.3915252685547,674.0826416015625,487.4778137207031
39,1.052978515625,-1.6748046875,-1.350830078125,164.6342010498047,606.4556884765625,577.8709106445312
40,0.901123046875,-1.37158203125,-1.11572265625,116.47745513916016,557.0172119140625,607.7171020507812
41,0.7685546875,-1.118896484375,-0.929443359375,83.94571685791016,518.1988525390625,597.5852661132812
42,0.69873046875,-1.011962890625,-0.828369140625,61.11857223510742,490.3057861328125,590.6272583007812
43,0.630126953125,-0.92138671875,-0.718017578125,11.863200187683105,455.4547119140625,596.0593872070312
44,0.62255859375,-1.04150390625,-0.68017578125,-96.23006439208984,401.9268798828125,608.5715942382812
45,0.668212890625,-1.497802734375,-0.789306640625,-233.9253692626953,354.3194580078125,612.5388793945312
46,0.822021484375,-2.458740234375,-1.188232421875,-444.5577087402344,288.3404541015625,611.9285278320312
47,0.986572265625,-3.636474609375,-1.91796875,-712.8071899414062,200.0836181640625,638.7839965820312
48,1.3818359375,-4.87158203125,-2.546142578125,-778.6030883789062,196.0552978515625,629.2014770507812
49,2.025146484375,-6.638427734375,-3.31591796875,-757.4849243164062,240.1837158203125,562.0017700195312
50,2.217529296875,-6.773193359375,-3.523193359375,-728.1880493164062,362.0098876953125,261.0984191894531
51,1.95703125,-5.603759765625,-3.18603515625,-777.8096313476562,408.7017822265625,67.31180572509766
52,1.91943359375,-5.284423828125,-3.139404296875,-833.7178344726562,408.5797119140625,1.6990153789520264
53,2.218505859375,-6.025146484375,-3.406005859375,-790.8711547851562,437.3883056640625,-36.14278030395508
54,2.747314453125,-7.464111328125,-3.87353515625,-648.1709594726562,530.5279541015625,-145.5177764892578
55,2.60595703125,-6.92919921875,-3.58837890625,-513.1001586914062,637.9498291015625,-327.8298034667969
56,2.383056640625,-6.147705078125,-3.221923828125,-422.9512634277344,696.6046142578125,-435.6178894042969
57,2.12451171875,-5.46630859375,-2.856689453125,-370.0337829589844,691.8438720703125,-406.3820495605469
58,2.067626953125,-5.378662109375,-2.77587890625,-295.8760681152344,684.2144775390625,-318.0031433105469
59,2.2021484375,-5.837646484375,-2.987548828125,-155.8003692626953,714.6710205078125,-246.1647491455078
60,2.3720703125,-6.43603515625,-3.428955078125,90.53751373291016,812.5103759765625,-232.3708038330078
61,2.221923828125,-6.07080078125,-3.403076171875,218.1009979248047,873.1182861328125,-242.3805694580078
62,2.0048828125,-5.362548828125,-3.071044921875,230.3690643310547,875.7427978515625,-216.3185577392578
63,1.810791015625,-4.6240234375,-2.641357421875,181.9071502685547,805.6134033203125,-65.19551849365234
64,1.7822265625,-4.329833984375,-2.455322265625,191.1844940185547,745.0054931640625,96.18143463134766
65,1.765869140625,-4.0693359375,-2.40576171875,256.7362365722656,703.0743408203125,244.2527313232422
66,1.61474609375,-3.418212890625,-2.21826171875,362.7543029785156,674.1436767578125,362.0505676269531
67,1.414306640625,-2.8515625,-1.97119140625,385.7035217285156,648.5699462890625,391.8357238769531
68,1.265380859375,-2.46435546875,-1.6806640625,348.3500061035156,608.4698486328125,407.5217590332031
69,1.2109375,-2.47802734375,-1.409423828125,220.7255096435547,517.9547119140625,451.6501770019531
70,1.181640625,-2.62841796875,-1.293212890625,88.34024810791016,427.3175048828125,514.3943481445312
71,1.178466796875,-2.7607421875,-1.23974609375,-13.100178718566895,343.0889892578125,589.1013793945312
72,1.05126953125,-2.600830078125,-1.124267578125,-57.16756057739258,275.7672119140625,657.6438598632812
73,0.933349609375,-2.2021484375,-0.947265625,-44.65535354614258,252.5738525390625,673.9402465820312
74,0.795654296875,-1.95654296875,-0.8515625,-50.39265823364258,235.7891845703125,649.3430786132812
75,0.734375,-2.00244140625,-0.854736328125,-136.2080841064453,206.6143798828125,563.8938598632812
76,0.5859375,-2.047607421875,-0.89208984375,-256.6914978027344,171.9464111328125,470.9983215332031
77,0.539794921875,-2.103271484375,-0.93994140625,-367.8365173339844,128.0010986328125,397.0847473144531
78,0.489501953125,-2.13916015625,-0.993896484375,-431.9234313964844,83.5675048828125,371.3889465332031
79,0.4736328125,-2.130126953125,-0.974853515625,-444.1914978027344,28.2086181640625,378.3469543457031
80,0.43212890625,-1.95263671875,-0.854736328125,-423.7447204589844,-6.3983154296875,388.6618957519531
81,0.3896484375,-1.837158203125,-0.7939453125,-403.0538024902344,-32.7655029296875,377.1872863769531
82,0.38623046875,-1.81689453125,-0.819580078125,-401.8941345214844,-59.2547607421875,309.4382629394531
83,0.48779296875,-2.058837890625,-0.96533203125,-430.3365173339844,-76.6497802734375,225.0876922607422
84,0.75439453125,-2.721923828125,-1.310791015625,-488.3809509277344,-99.8431396484375,122.54862213134766
85,1.155029296875,-3.68408203125,-1.813720703125,-583.8399047851562,-158.8031005859375,41.55497360229492
86,1.405029296875,-4.422607421875,-2.100341796875,-603.7373657226562,-223.9276123046875,97.64627838134766
87,1.616455078125,-5.082763671875,-2.329345703125,-572.0601196289062,-281.6668701171875,218.9841766357422
88,1.918212890625,-5.95849609375,-2.619140625,-504.2500915527344,-312.0623779296875,313.5886535644531
89,1.9931640625,-6.049072265625,-2.69580078125,-521.2178344726562,-296.9256591796875,232.7781219482422
90,1.74658203125,-4.833984375,-2.3203125,-582.2529907226562,-272.5726318359375,110.52469635009766
91,2.693359375,-7.23681640625,-3.22314453125,-571.9380493164062,-215.9320068359375,70.36356353759766
92,2.55078125,-6.81103515625,-3.007568359375,-597.8779907226562,-233.6322021484375,212.0261688232422
93,2.29736328125,-6.283935546875,-2.85888671875,-631.8135375976562,-222.5848388671875,305.1047668457031
94,2.211181640625,-6.180908203125,-2.923828125,-714.4551391601562,-149.5257568359375,261.7698059082031
95,2.598876953125,-6.8544921875,-3.340576171875,-760.7197875976562,-46.4984130859375,117.11649322509766
96,2.861083984375,-7.20068359375,-3.49658203125,-741.5547485351562,75.9991455078125,-3.3669025897979736
97,2.656982421875,-6.578369140625,-3.244384765625,-731.0567016601562,144.7247314453125,22.08475685119629
98,2.107177734375,-5.20458984375,-2.8203125,-767.7998657226562,212.4127197265625,53.02958297729492
99,1.8857421875,-4.530517578125,-2.61767578125,-755.5928344726562,296.3360595703125,-5.8083086013793945
100,1.870361328125,-4.35595703125,-2.548095703125,-700.2339477539062,405.1617431640625,-120.55440521240234
101,1.87353515625,-4.275146484375,-2.434814453125,-532.0210571289062,565.7452392578125,-238.1691436767578
102,1.63720703125,-3.577392578125,-2.1630859375,-438.3321228027344,648.6309814453125,-263.1325378417969
103,1.37646484375,-2.897705078125,-1.920654296875,-387.8560485839844,698.1304931640625,-242.3195343017578
104,1.146484375,-2.388671875,-1.77392578125,-361.3667907714844,739.4512939453125,-218.2716827392578
105,1.072265625,-2.292236328125,-1.752197265625,-315.1631774902344,769.3585205078125,-185.5568389892578
106,0.9599609375,-2.016357421875,-1.672607421875,-226.7842559814453,807.8717041015625,-144.0529327392578
107,0.789306640625,-1.615234375,-1.558837890625,-86.95272064208984,851.7559814453125,-76.18184661865234
108,0.751953125,-1.479248046875,-1.55322265625,18.69913673400879,875.7427978515625,-6.7238359451293945
109,0.800048828125,-1.462890625,-1.63671875,123.86270904541016,889.5367431640625,82.81473541259766
110,0.958984375,-1.479736328125,-1.772216796875,243.3695526123047,879.4659423828125,245.1682586669922
111,1.172607421875,-1.58544921875,-1.8427734375,288.9627990722656,848.3990478515625,392.5681457519531
112,1.540283203125,-2.239013671875,-1.994384765625,277.3050842285156,795.1153564453125,536.1228637695312
113,1.401123046875,-2.070556640625,-1.728515625,185.3861541748047,714.5489501953125,645.3757934570312
114,1.532958984375,-2.682861328125,-1.827392578125,112.87638092041016,676.2799072265625,646.7185668945312
115,1.708984375,-3.38232421875,-1.97607421875,28.70890235900879,634.2877197265625,654.3479614257812
