,aX,aY,aZ,gX,gY,gZ
0,1.782470703125,-6.2802734375,-2.88623046875,-778.6641235351562,125.9869384765625,279.4700012207031
1,1.978515625,-6.56591796875,-3.00537109375,-773.1099243164062,132.8228759765625,103.62772369384766
2,1.94384765625,-6.394775390625,-2.883544921875,-750.0996704101562,112.1929931640625,71.70633697509766
3,1.9072265625,-6.17041015625,-2.799560546875,-741.6157836914062,85.6427001953125,45.94950485229492
4,1.97412109375,-6.0712890625,-2.787353515625,-738.5029907226562,79.6002197265625,-90.21993255615234
5,2.23046875,-6.40576171875,-2.880615234375,-722.5728149414062,83.0181884765625,-205.4542999267578
6,2.5615234375,-7.302978515625,-3.161865234375,-698.9522094726562,69.7735595703125,-252.5734405517578
7,2.476318359375,-7.09375,-3.0185546875,-660.1338500976562,45.9698486328125,-224.4972686767578
8,1.885009765625,-5.33740234375,-2.2705078125,-580.7271118164062,36.4483642578125,-173.8380889892578
9,1.728759765625,-4.609375,-1.9248046875,-524.2695922851562,61.7779541015625,-197.8249053955078
10,1.922119140625,-4.88525390625,-2.01904296875,-499.3062438964844,107.0660400390625,-275.9499206542969
11,1.978515625,-4.771728515625,-2.0107421875,-525.0020141601562,161.2042236328125,-379.3434753417969
12,1.83447265625,-4.341064453125,-1.917236328125,-548.5615844726562,174.3878173828125,-356.8215026855469
13,1.788818359375,-4.331298828125,-1.87744140625,-528.7861938476562,193.5528564453125,-299.2043151855469
14,1.73388671875,-4.306640625,-1.79833984375,-429.0547790527344,256.4190673828125,-264.4753112792969
15,1.633056640625,-4.033447265625,-1.65087890625,-346.1080017089844,323.8629150390625,-304.5754089355469
16,1.523193359375,-3.670166015625,-1.526123046875,-293.8008728027344,387.5836181640625,-361.0939636230469
17,1.430908203125,-3.3828125,-1.4736328125,-274.4527282714844,443.9190673828125,-387.8883972167969
18,1.44287109375,-3.488525390625,-1.521484375,-262.6119079589844,473.7042236328125,-363.5353698730469
19,1.35986328125,-3.388427734375,-1.499755859375,-220.8638458251953,502.6348876953125,-327.3415222167969
20,1.162841796875,-3.03857421875,-1.384765625,-116.24959564208984,549.6319580078125,-295.4811706542969
21,1.113525390625,-3.041748046875,-1.41015625,-19.93611717224121,586.4971923828125,-273.3864440917969
22,1.028076171875,-2.865234375,-1.40380859375,75.15665435791016,614.0240478515625,-239.5729522705078
23,0.9072265625,-2.587158203125,-1.36328125,154.8075408935547,626.1700439453125,-183.7868194580078
24,0.79931640625,-2.238525390625,-1.2451171875,177.6957244873047,616.2823486328125,-136.2404327392578
25,0.7978515625,-2.2958984375,-1.26025390625,190.8793182373047,601.3287353515625,-94.98067474365234
26,0.9111328125,-2.667724609375,-1.375,221.2137908935547,571.1773681640625,-26.43819236755371
27,1.064208984375,-3.04443359375,-1.57177734375,286.3382873535156,551.6461181640625,46.62089157104492
28,1.087890625,-2.984130859375,-1.625244140625,366.5384826660156,532.3590087890625,113.45438385009766
29,1.027099609375,-2.719970703125,-1.55810546875,416.5873107910156,504.7711181640625,166.9211883544922
30,1.1259765625,-2.978271484375,-1.600830078125,424.2167053222656,458.9947509765625,196.4622039794922
31,1.30615234375,-3.408447265625,-1.66748046875,396.4457092285156,417.1246337890625,217.0920867919922
32,1.491943359375,-3.830322265625,-1.7705078125,386.6800842285156,380.5645751953125,253.4080047607422
33,1.722412109375,-4.144287109375,-1.894775390625,399.3143615722656,344.6759033203125,331.0447082519531
34,1.8359375,-4.155029296875,-1.904296875,417.5638732910156,332.0416259765625,390.9201965332031
35,2.095458984375,-4.6806640625,-2.045166015625,394.6756896972656,326.3043212890625,435.5368957519531
36,2.509033203125,-5.76806640625,-2.3857421875,342.6737365722656,320.9942626953125,507.4363098144531
37,2.59033203125,-5.840576171875,-2.428955078125,335.2274475097656,328.8067626953125,565.7249145507812
38,2.616455078125,-5.744384765625,-2.3974609375,335.4715881347656,339.6710205078125,625.6614379882812
39,2.67578125,-5.9365234375,-2.337646484375,259.3607482910156,329.4171142578125,707.3875122070312
40,2.600830078125,-5.9970703125,-2.240478515625,132.8959197998047,303.2940673828125,759.2063598632812
41,2.626220703125,-6.323486328125,-2.304443359375,-5.959065914154053,286.0211181640625,784.7800903320312
42,2.451416015625,-6.165283203125,-2.26123046875,-142.1895294189453,292.1856689453125,802.9075317382812
43,2.080078125,-5.2197265625,-1.9921875,-228.2490997314453,315.4400634765625,794.8508911132812
