,aX,aY,aZ,gX,gY,gZ
0,0.930908203125,-2.84033203125,-1.152587890625,-250.8931427001953,106.6998291015625,683.2175903320312
1,0.688232421875,-2.211669921875,-0.9111328125,-276.9551696777344,90.9527587890625,620.6565551757812
2,0.613037109375,-2.072509765625,-0.8486328125,-284.0352478027344,82.5299072265625,577.1995239257812
3,0.611328125,-2.0244140625,-0.848388671875,-291.9698181152344,76.7315673828125,536.9163208007812
4,0.6337890625,-2.067138671875,-0.875,-325.1119079589844,68.1256103515625,483.8157043457031
5,0.6953125,-2.175537109375,-0.94091796875,-374.2452087402344,64.5855712890625,443.1662902832031
6,0.806884765625,-2.565185546875,-1.166259765625,-440.4683532714844,65.0738525390625,391.9577941894531
7,0.85498046875,-2.751220703125,-1.364990234375,-556.8623657226562,44.3218994140625,369.0696105957031
8,1.06298828125,-3.45849609375,-1.712646484375,-631.3862915039062,27.9644775390625,378.5300598144531
9,1.14111328125,-3.79296875,-1.959228515625,-702.6143188476562,12.2174072265625,400.8078918457031
10,1.247314453125,-4.00927734375,-2.10595703125,-732.9487915039062,38.7677001953125,381.7038879394531
11,1.608642578125,-4.870849609375,-2.52978515625,-739.1743774414062,96.0797119140625,307.1799621582031
12,1.992431640625,-5.549072265625,-2.926025390625,-734.9629516601562,202.3419189453125,114.06473541259766
13,2.839111328125,-7.263916015625,-3.961669921875,-877.3579711914062,270.9454345703125,-81.67501068115234
14,3.5185546875,-7.937255859375,-4.831787109375,-977.2725219726562,306.8341064453125,-160.5934600830078
15,4.1513671875,-7.937255859375,-5.529541015625,-893.4102172851562,398.4478759765625,-211.3747100830078
16,4.436279296875,-7.937255859375,-5.71630859375,-610.3291625976562,603.3428955078125,-370.0050964355469
17,3.90673828125,-7.937255859375,-4.879150390625,-512.9170532226562,702.5250244140625,-465.7082214355469
18,3.4052734375,-7.937255859375,-4.281982421875,-491.8599548339844,741.1602783203125,-467.2951354980469
19,2.991943359375,-7.4560546875,-3.89453125,-382.3018493652344,776.0723876953125,-373.7282409667969
20,2.61181640625,-6.828857421875,-3.69091796875,-118.93514251708984,853.1597900390625,-244.2116241455078
21,2.0859375,-5.473876953125,-3.270751953125,65.81827545166016,913.8287353515625,-190.8058624267578
22,1.684326171875,-4.325439453125,-2.836669921875,147.9105682373047,928.0499267578125,-137.5832061767578
23,1.199951171875,-2.8974609375,-2.197509765625,160.7889862060547,905.8941650390625,-67.69795989990234
24,1.0390625,-2.362060546875,-1.936767578125,161.8265838623047,864.8175048828125,31.48417091369629
25,1.01953125,-2.1494140625,-1.8173828125,178.6112518310547,814.7076416015625,160.5735321044922
26,1.10693359375,-2.015380859375,-1.66552734375,199.4242401123047,728.1597900390625,376.3938293457031
27,1.09765625,-1.6943359375,-1.45263671875,198.6918182373047,657.6031494140625,527.6389770507812
28,1.00341796875,-1.376953125,-1.25927734375,181.0526580810547,604.3804931640625,613.2713012695312
29,0.992431640625,-1.405029296875,-1.128173828125,127.82999420166016,554.2706298828125,645.0095825195312
30,0.9697265625,-1.444580078125,-1.07470703125,76.80460357666016,529.3072509765625,640.4319458007812
31,0.805908203125,-1.130615234375,-0.883056640625,17.41739845275879,506.7242431640625,636.4036254882812
32,0.612060546875,-0.69677734375,-0.648681640625,-64.79695892333984,476.4508056640625,657.9490356445312
33,0.63330078125,-0.797119140625,-0.650390625,-143.8374786376953,454.9053955078125,686.5134887695312
34,0.720458984375,-1.3505859375,-0.81689453125,-287.8804626464844,425.4254150390625,700.6736450195312
35,0.88818359375,-2.46728515625,-1.38623046875,-652.5654907226562,362.7423095703125,664.1746215820312
36,1.23828125,-4.1337890625,-2.58251953125,-884.8652954101562,340.2203369140625,624.3186645507812
37,1.927001953125,-6.227783203125,-3.721435546875,-988.1367797851562,371.8975830078125,569.5701293945312
38,2.31396484375,-7.0,-4.1328125,-931.4961547851562,465.5255126953125,492.6047668457031
39,2.329345703125,-6.322021484375,-3.989990234375,-814.7969360351562,653.8189697265625,223.3176727294922
40,2.59765625,-6.54541015625,-4.291015625,-797.7681274414062,786.8756103515625,-50.54707717895508
41,3.04931640625,-7.433837890625,-4.8232421875,-799.9043579101562,885.2032470703125,-272.1047058105469
42,3.31884765625,-7.937255859375,-5.023681640625,-652.8706665039062,979.8687744140625,-345.7131042480469
43,2.9736328125,-7.599853515625,-4.653564453125,-412.8194274902344,1034.3121337890625,-260.5080261230469
44,2.686279296875,-7.00732421875,-4.4111328125,-169.4722442626953,1084.1168212890625,-176.4626007080078
45,2.52294921875,-6.673583984375,-4.420166015625,94.01651763916016,1138.8653564453125,-126.23067474365234
46,2.491455078125,-6.4873046875,-4.36376953125,221.9462127685547,1142.8326416015625,-70.01729583740234
47,2.556396484375,-6.332763671875,-4.23974609375,290.4276428222656,1095.5914306640625,55.71512985229492
48,2.46337890625,-5.613525390625,-3.71337890625,322.2269592285156,963.6334228515625,320.6687316894531
49,2.316162109375,-4.935302734375,-3.24365234375,316.7337951660156,859.6905517578125,483.8157043457031
50,2.113525390625,-4.41015625,-2.8583984375,302.9398498535156,770.2130126953125,577.1384887695312
51,1.8359375,-3.773193359375,-2.333984375,259.2997131347656,661.5704345703125,642.4461059570312
52,1.693603515625,-3.539794921875,-2.01123046875,186.9120330810547,572.4591064453125,678.9451293945312
53,1.572265625,-3.476806640625,-1.753662109375,73.02042388916016,477.0001220703125,711.9651489257812
54,1.410400390625,-3.495361328125,-1.565185546875,-92.56795501708984,363.7188720703125,748.3421020507812
55,1.365234375,-3.58984375,-1.5498046875,-188.5762481689453,303.7213134765625,761.1594848632812
56,1.265869140625,-3.4990234375,-1.516357421875,-257.9122009277344,265.6353759765625,753.3469848632812
57,1.1279296875,-3.348876953125,-1.485107421875,-350.3194274902344,243.7847900390625,697.9880981445312
58,1.03271484375,-3.327880859375,-1.584716796875,-446.6329040527344,241.2213134765625,611.9895629882812
59,1.016845703125,-3.42578125,-1.7578125,-552.5288696289062,247.8131103515625,496.5110168457031
60,1.05810546875,-3.55712890625,-1.943603515625,-638.5884399414062,255.5645751953125,388.7839660644531
61,1.001953125,-3.432373046875,-1.968017578125,-683.0220336914062,263.3160400390625,293.8132629394531
62,0.95654296875,-3.31201171875,-1.920654296875,-678.5664672851562,266.0626220703125,241.9944305419922
63,0.9345703125,-3.16748046875,-1.853759765625,-656.7769165039062,273.7530517578125,169.3015594482422
64,0.914794921875,-2.996337890625,-1.758056640625,-625.1607055664062,288.6456298828125,31.66727638244629
65,1.02587890625,-3.169921875,-1.77392578125,-588.5396118164062,300.0592041015625,-84.29952239990234
66,1.0244140625,-3.115478515625,-1.6640625,-537.0259399414062,308.2379150390625,-190.8668975830078
67,0.9775390625,-2.840576171875,-1.455322265625,-468.3614196777344,295.6646728515625,-269.0529479980469
68,1.04931640625,-2.988525390625,-1.455810546875,-430.0313415527344,277.2930908203125,-300.9132995605469
69,1.30908203125,-3.65576171875,-1.6806640625,-400.0020446777344,260.6915283203125,-333.5671081542969
70,1.54736328125,-4.150634765625,-1.865234375,-387.4898376464844,258.9215087890625,-428.8429870605469
71,1.845703125,-4.681640625,-2.12841796875,-427.0406188964844,256.1749267578125,-533.3961791992188
72,1.8564453125,-4.345458984375,-2.008056640625,-441.7500915527344,257.1514892578125,-599.1920776367188
73,2.829345703125,-7.092529296875,-3.0478515625,-340.6758728027344,278.1475830078125,-525.2785034179688
74,3.036376953125,-7.533935546875,-3.177734375,-326.8208923339844,302.7447509765625,-489.7560729980469
75,2.6259765625,-6.38818359375,-2.77783203125,-324.2574157714844,355.2960205078125,-507.2121276855469
76,3.0048828125,-7.257080078125,-3.22216796875,-397.5606384277344,419.1998291015625,-614.5729370117188
77,3.648193359375,-7.937255859375,-3.992919921875,-363.0147399902344,483.2867431640625,-658.5792846679688
78,3.530517578125,-7.937255859375,-3.960693359375,-216.6524200439453,553.4161376953125,-593.0275268554688
79,3.429931640625,-7.937255859375,-3.919677734375,-126.93074798583984,605.0518798828125,-526.0109252929688
80,3.375,-7.937255859375,-4.036376953125,-73.15877532958984,680.9185791015625,-530.7106323242188
81,3.25244140625,-7.937255859375,-4.055908203125,35.36173629760742,749.7662353515625,-518.4425659179688
82,3.0517578125,-7.937255859375,-4.044189453125,193.1376190185547,791.6363525390625,-386.1183776855469
83,2.29052734375,-6.04150390625,-3.184326171875,287.9862365722656,791.0260009765625,-205.6984405517578
84,1.96875,-5.091796875,-2.8203125,288.3524475097656,778.8800048828125,-122.99581146240234
85,1.9775390625,-4.949951171875,-2.78271484375,305.9916076660156,759.5318603515625,-16.06221580505371
86,1.876708984375,-4.243408203125,-2.624267578125,380.0272521972656,733.4088134765625,172.9026336669922
87,1.618408203125,-3.27392578125,-2.239990234375,408.3475646972656,689.8907470703125,327.5046691894531
88,1.2431640625,-2.111083984375,-1.71728515625,398.8871154785156,641.6729736328125,425.2829895019531
89,0.874267578125,-1.232666015625,-1.191162109375,332.6639709472656,581.3702392578125,473.4397277832031
90,0.8173828125,-1.10986328125,-1.039794921875,282.9813537597656,543.1011962890625,481.4963684082031
91,0.783935546875,-1.12158203125,-0.956787109375,222.1293182373047,504.4049072265625,490.5295715332031
92,0.955322265625,-1.60205078125,-0.95458984375,125.75479888916016,443.7359619140625,528.5545043945312
93,1.13818359375,-2.009033203125,-1.028564453125,59.53165817260742,396.8609619140625,602.3460083007812
94,1.454345703125,-2.892333984375,-1.2939453125,-13.161213874816895,352.0611572265625,689.6262817382812
95,1.3916015625,-2.9755859375,-1.29052734375,-111.79402923583984,297.6177978515625,793.0808715820312
96,1.28173828125,-2.828369140625,-1.23486328125,-158.1807403564453,283.2135009765625,820.4246215820312
97,1.304931640625,-3.226318359375,-1.39892578125,-230.3242950439453,283.4576416015625,781.9114379882812
98,1.431640625,-3.894775390625,-1.71142578125,-396.6451110839844,278.8800048828125,693.7156372070312
99,1.506103515625,-4.4931640625,-2.114501953125,-561.4400024414062,260.6304931640625,653.3103637695312
100,1.775634765625,-5.629638671875,-2.83203125,-742.4702758789062,242.4420166015625,627.1262817382812
101,2.1689453125,-7.090087890625,-3.75830078125,-915.7490844726562,230.4791259765625,600.0266723632812
102,2.93115234375,-7.937255859375,-4.976318359375,-1011.0859985351562,326.1822509765625,370.4123840332031
103,3.524658203125,-7.937255859375,-5.468505859375,-968.4224243164062,466.0137939453125,91.05448150634766
104,3.979736328125,-7.937255859375,-5.743408203125,-916.9697875976562,587.7178955078125,-121.22579193115234
105,3.74951171875,-7.937255859375,-5.317626953125,-846.7183227539062,693.5528564453125,-238.8405303955078
106,3.4443359375,-7.937255859375,-4.90185546875,-702.6753540039062,782.7252197265625,-281.1989440917969
107,3.060302734375,-7.779296875,-4.416748046875,-469.8262634277344,889.7808837890625,-312.5710144042969
108,2.572021484375,-6.7412109375,-3.9794921875,-191.0176544189453,996.2872314453125,-311.7775573730469
