,aX,aY,aZ,gX,gY,gZ
0,1.438232421875,-4.762451171875,-2.23095703125,216.8192596435547,619.1510009765625,-96.20137786865234
1,1.296142578125,-4.5576171875,-2.081298828125,261.0697326660156,572.7032470703125,-102.79317474365234
2,1.218017578125,-4.38525390625,-1.93701171875,289.6341857910156,518.2598876953125,-112.25362396240234
3,1.19189453125,-4.43505859375,-1.900146484375,314.9027404785156,461.6802978515625,-125.31514739990234
4,1.187255859375,-4.5888671875,-1.925537109375,362.3880920410156,387.6446533203125,-149.2409210205078
5,1.12060546875,-4.431396484375,-1.84814453125,396.5067443847656,329.6612548828125,-165.5983428955078
6,0.91943359375,-3.905517578125,-1.59423828125,403.7088928222656,261.7901611328125,-182.1388702392578
7,0.78173828125,-3.56884765625,-1.382080078125,367.9422912597656,161.1431884765625,-225.4738311767578
8,0.8212890625,-3.70361328125,-1.367919921875,321.9217834472656,86.4971923828125,-286.2648620605469
9,0.91455078125,-3.969970703125,-1.441650390625,293.2962951660156,23.7530517578125,-366.0378112792969
10,0.919189453125,-3.97607421875,-1.47412109375,313.3768615722656,-40.1507568359375,-467.6003112792969
11,0.829833984375,-3.650390625,-1.380859375,338.1571350097656,-84.5233154296875,-517.5880737304688
12,0.738037109375,-3.154296875,-1.222900390625,316.4896545410156,-144.3988037109375,-547.8615112304688
13,0.77880859375,-2.82568359375,-1.095458984375,196.0673065185547,-251.7596435546875,-576.4259643554688
14,0.98291015625,-2.95458984375,-1.182861328125,52.02433395385742,-349.2327880859375,-586.8019409179688
15,1.21728515625,-3.25244140625,-1.460205078125,-91.53035736083984,-450.7342529296875,-581.3698120117188
16,1.416259765625,-3.373046875,-1.684326171875,-183.5103302001953,-553.8226318359375,-547.3121948242188
17,1.3798828125,-3.231201171875,-1.70654296875,-173.1953887939453,-598.0120849609375,-521.2501831054688
18,1.326416015625,-3.06884765625,-1.715087890625,-152.0772247314453,-636.2811279296875,-475.9010925292969
19,1.34619140625,-3.05126953125,-1.7763671875,-169.7774200439453,-708.9739990234375,-353.5256042480469
20,1.49072265625,-3.486083984375,-2.05078125,-203.0415802001953,-775.5633544921875,-207.1022491455078
21,1.539794921875,-3.642333984375,-2.148681640625,-218.4224395751953,-827.6263427734375,-55.24678421020508
22,1.565673828125,-3.831787109375,-2.2119140625,-188.5152130126953,-844.7772216796875,57.24100875854492
23,1.523193359375,-3.663330078125,-2.04248046875,-77.91951751708984,-805.1654052734375,116.93338775634766
24,1.46630859375,-3.472900390625,-1.884033203125,24.43644142150879,-751.3323974609375,122.73172760009766
25,1.489013671875,-3.44287109375,-1.79931640625,122.94718170166016,-692.7386474609375,129.5676727294922
26,1.5791015625,-3.544189453125,-1.81787109375,234.0922088623047,-635.4266357421875,198.8425750732422
27,1.664306640625,-3.649658203125,-1.868408203125,308.2499084472656,-599.4158935546875,281.6672668457031
28,1.72314453125,-3.766357421875,-1.900146484375,369.5902404785156,-558.0340576171875,333.7302551269531
29,1.767822265625,-3.968017578125,-1.955078125,431.9071350097656,-476.1248779296875,307.3630676269531
30,1.794189453125,-4.262451171875,-2.016845703125,466.6971740722656,-396.4129638671875,222.6462860107422
31,1.83642578125,-4.478271484375,-2.083251953125,514.8539428710938,-310.1092529296875,139.8826141357422
32,1.9501953125,-4.8232421875,-2.25732421875,590.6596069335938,-209.7674560546875,105.58084869384766
33,1.949951171875,-4.739013671875,-2.239990234375,628.1962280273438,-152.3333740234375,122.12137603759766
34,1.859619140625,-4.540771484375,-2.129638671875,619.1019897460938,-104.4818115234375,121.57205963134766
35,1.7822265625,-4.525390625,-1.96337890625,558.1889038085938,-34.4744873046875,55.28788375854492
36,1.779541015625,-4.686279296875,-1.96044921875,516.6239624023438,27.5982666015625,-12.583210945129395
37,1.82275390625,-4.8154296875,-2.005859375,501.1820373535156,91.6241455078125,-47.61738967895508
38,1.92822265625,-5.01416015625,-2.136474609375,515.2201538085938,165.4156494140625,-17.58809471130371
39,1.949951171875,-4.95947265625,-2.119384765625,510.6424865722656,209.2999267578125,27.69999122619629
40,1.90625,-4.813232421875,-2.045654296875,472.9837951660156,249.5831298828125,42.77567672729492
41,1.8232421875,-4.60009765625,-1.930908203125,399.3753967285156,310.2520751953125,18.48368263244629
42,1.7578125,-4.393798828125,-1.859375,368.5526428222656,356.8218994140625,23.12235450744629
43,1.755615234375,-4.202880859375,-1.85205078125,361.7167053222656,392.2222900390625,81.71610260009766
44,1.76171875,-3.984130859375,-1.81298828125,355.9794006347656,414.0118408203125,177.3582000732422
45,1.739990234375,-3.6748046875,-1.718017578125,316.5506896972656,432.0172119140625,290.7004699707031
46,1.646484375,-3.45361328125,-1.625,265.9525451660156,449.4732666015625,331.1057434082031
47,1.62109375,-3.39111328125,-1.603759765625,213.1571502685547,472.5445556640625,346.7307434082031
48,1.6748046875,-3.46337890625,-1.6572265625,156.1503143310547,492.3809814453125,408.6203918457031
49,1.6826171875,-3.390869140625,-1.606689453125,120.68888092041016,491.2213134765625,503.7131652832031
50,1.584716796875,-3.056396484375,-1.471923828125,75.27872467041016,479.2584228515625,605.2756958007812
51,1.355224609375,-2.581298828125,-1.267333984375,-15.236409187316895,474.5587158203125,658.1931762695312
52,1.20556640625,-2.3935546875,-1.215576171875,-102.33358001708984,483.9581298828125,625.4172973632812
53,1.12353515625,-2.434814453125,-1.2568359375,-195.2290802001953,495.4327392578125,566.2742309570312
54,1.059814453125,-2.573974609375,-1.359375,-324.5015563964844,496.9586181640625,526.9675903320312
55,1.005859375,-2.643798828125,-1.429931640625,-417.8243103027344,481.4556884765625,547.1702270507812
56,0.9365234375,-2.701416015625,-1.521240234375,-500.5269470214844,463.0841064453125,579.4578247070312
57,0.96484375,-2.974853515625,-1.71875,-578.7129516601562,463.5723876953125,568.1663208007812
58,0.9931640625,-3.1357421875,-1.865966796875,-612.1602172851562,489.3292236328125,489.1867980957031
59,1.0625,-3.263427734375,-2.012451171875,-638.5274047851562,524.4244384765625,372.8537902832031
60,1.09423828125,-3.239501953125,-2.110107421875,-665.6270141601562,566.3555908203125,213.3689422607422
61,1.1416015625,-3.2294921875,-2.1650390625,-686.8672485351562,583.0792236328125,128.8352508544922
62,1.244873046875,-3.5380859375,-2.30322265625,-685.8906860351562,596.5679931640625,74.14774322509766
63,1.36376953125,-3.841796875,-2.37841796875,-653.2368774414062,612.1319580078125,35.57352828979492
64,1.3330078125,-3.641845703125,-2.236572265625,-576.0274047851562,642.6495361328125,-27.53682518005371
65,1.374755859375,-3.681640625,-2.189697265625,-510.3536071777344,671.9464111328125,-102.54903411865234
66,1.36181640625,-3.65185546875,-2.146240234375,-440.7124938964844,704.1729736328125,-192.8200225830078
67,1.37646484375,-3.704833984375,-2.109375,-351.2349548339844,730.4180908203125,-278.3913269042969
68,1.419189453125,-3.943603515625,-2.134765625,-291.1763610839844,729.8687744140625,-285.2272644042969
69,1.425537109375,-4.025390625,-2.101806640625,-229.5308380126953,717.1124267578125,-254.0993194580078
70,1.4345703125,-4.23828125,-2.109375,-135.7198028564453,695.3839111328125,-206.3698272705078
71,1.394287109375,-4.230224609375,-2.06396484375,-49.66023635864258,690.3790283203125,-203.9894561767578
72,1.3349609375,-4.2158203125,-2.06103515625,42.74699020385742,691.9659423828125,-225.7790069580078
73,1.3037109375,-4.3125,-2.0732421875,139.4877166748047,678.6602783203125,-246.8361358642578
74,1.330322265625,-4.426513671875,-2.048583984375,177.5126190185547,643.5650634765625,-226.3893585205078
75,1.302490234375,-4.33251953125,-1.942626953125,195.7621307373047,585.5206298828125,-172.9835968017578
76,1.22509765625,-4.14892578125,-1.799072265625,221.5189666748047,504.0386962890625,-101.08419036865234
77,1.152587890625,-4.044189453125,-1.7314453125,252.9520721435547,448.7408447265625,-74.47286224365234
78,0.98681640625,-3.62109375,-1.5390625,286.3382873535156,401.8658447265625,-88.87715911865234
79,0.76416015625,-3.138916015625,-1.332275390625,320.8231506347656,351.6339111328125,-159.6779327392578
80,0.753662109375,-3.2119140625,-1.322998046875,335.6546936035156,315.6231689453125,-227.4879913330078
81,0.74755859375,-3.32568359375,-1.320556640625,334.8612365722656,268.8702392578125,-277.2316589355469
82,0.80322265625,-3.464111328125,-1.31982421875,316.5506896972656,183.6651611328125,-293.8942565917969
83,0.769775390625,-3.32373046875,-1.224609375,291.2821350097656,107.9205322265625,-285.8376159667969
84,0.650146484375,-2.904052734375,-1.050537109375,268.5160217285156,38.5845947265625,-302.4391784667969
85,0.583740234375,-2.712158203125,-0.982177734375,248.2523651123047,-17.3846435546875,-360.1174011230469
86,0.72705078125,-3.021728515625,-1.063232421875,200.6449432373047,-80.9832763671875,-491.7091979980469
87,0.845947265625,-3.177490234375,-1.12939453125,149.6805877685547,-131.5203857421875,-589.0602416992188
88,0.949462890625,-3.2177734375,-1.174072265625,95.90860748291016,-196.5838623046875,-631.0524291992188
89,1.0302734375,-3.10205078125,-1.235107421875,27.91544532775879,-305.1654052734375,-594.9196166992188
90,1.010986328125,-2.8388671875,-1.24072265625,-30.06795310974121,-392.2625732421875,-541.5748901367188
91,1.086669921875,-2.7890625,-1.33740234375,-100.92977142333984,-472.7679443359375,-506.2355651855469
92,1.30419921875,-3.05712890625,-1.6318359375,-214.0889434814453,-571.7059326171875,-489.6950378417969
93,1.479736328125,-3.36328125,-1.897216796875,-286.2935485839844,-640.7977294921875,-462.7785339355469
94,1.609130859375,-3.6796875,-2.107177734375,-312.2334899902344,-702.8094482421875,-384.3483581542969
95,1.57470703125,-3.7783203125,-2.1865234375,-263.4664001464844,-763.4783935546875,-209.9709014892578
96,1.5830078125,-3.879638671875,-2.1884765625,-202.7974395751953,-794.8504638671875,-64.15792083740234
97,1.607421875,-4.02783203125,-2.21923828125,-147.6826934814453,-811.0858154296875,51.44266891479492
98,1.6611328125,-4.125244140625,-2.20458984375,-92.07967376708984,-812.3065185546875,157.1555633544922
99,1.728759765625,-4.3076171875,-2.22119140625,-43.80086135864258,-792.2869873046875,198.5984344482422
100,1.7333984375,-4.314453125,-2.1533203125,39.39005661010742,-750.9051513671875,220.7541961669922
101,1.7646484375,-4.23974609375,-2.08349609375,194.6024627685547,-673.0242919921875,248.7693328857422
102,1.828857421875,-4.246826171875,-2.11962890625,325.4007873535156,-610.0970458984375,275.7468566894531
103,1.875732421875,-4.2666015625,-2.165771484375,437.0340881347656,-548.3294677734375,292.6535949707031
104,1.84228515625,-4.128173828125,-2.136962890625,508.8114318847656,-490.4681396484375,290.1511535644531
