,aX,aY,aZ,gX,gY,gZ
0,1.75341796875,-4.681884765625,-2.1259765625,-504.1890563964844,363.1085205078125,-129.9538116455078
1,1.550537109375,-4.157958984375,-1.888671875,-450.2950134277344,388.6212158203125,-132.2731475830078
2,1.23486328125,-3.254150390625,-1.5791015625,-444.1914978027344,403.3306884765625,-176.2184600830078
3,1.1494140625,-2.97314453125,-1.502685546875,-455.9102478027344,407.2979736328125,-230.4176788330078
4,1.362548828125,-3.595703125,-1.69970703125,-458.5347595214844,402.9034423828125,-281.9313659667969
5,1.42529296875,-3.92138671875,-1.764892578125,-425.3316345214844,396.3726806640625,-279.1847839355469
6,1.448486328125,-4.104248046875,-1.764892578125,-363.3809509277344,392.3443603515625,-266.1842956542969
7,1.371826171875,-4.018798828125,-1.669677734375,-259.3770446777344,392.1002197265625,-270.6398620605469
8,1.27099609375,-3.787109375,-1.5400390625,-210.2437286376953,392.3443603515625,-311.7165222167969
9,1.18310546875,-3.595703125,-1.44140625,-191.0176544189453,378.6724853515625,-356.8825378417969
10,1.114990234375,-3.43115234375,-1.334228515625,-198.6470489501953,333.8116455078125,-388.0104675292969
11,1.047607421875,-3.26513671875,-1.261962890625,-207.1309356689453,287.2418212890625,-379.4655456542969
12,1.00927734375,-3.150634765625,-1.191650390625,-215.9810333251953,239.5733642578125,-373.1789245605469
13,1.003662109375,-3.1181640625,-1.160400390625,-198.0366973876953,185.8013916015625,-382.0900573730469
14,0.97216796875,-3.138671875,-1.12451171875,-169.3501739501953,151.8048095703125,-399.0578308105469
15,0.998779296875,-3.358154296875,-1.180419921875,-134.0718536376953,113.8409423828125,-406.9313659667969
16,1.0478515625,-3.44580078125,-1.216552734375,-122.71932220458984,33.7628173828125,-379.2214050292969
17,1.005126953125,-3.26513671875,-1.1572265625,-159.0352325439453,-45.5828857421875,-354.0138854980469
18,0.97509765625,-3.149658203125,-1.171875,-221.9624786376953,-127.3089599609375,-352.2438659667969
19,1.08837890625,-3.1904296875,-1.31640625,-298.2564392089844,-224.5379638671875,-389.0480651855469
20,1.139404296875,-3.3046875,-1.3984375,-318.0928649902344,-291.2493896484375,-399.7902526855469
21,1.220458984375,-3.4560546875,-1.50439453125,-302.2237243652344,-357.8387451171875,-361.8263854980469
22,1.26318359375,-3.6171875,-1.620849609375,-268.0440368652344,-456.8377685546875,-244.0285186767578
23,1.326904296875,-3.874755859375,-1.79248046875,-263.8326110839844,-531.1175537109375,-148.9967803955078
24,1.40576171875,-4.007080078125,-1.94384765625,-291.3594665527344,-598.2562255859375,-88.20577239990234
25,1.453857421875,-4.06884765625,-2.03271484375,-320.2290954589844,-648.6102294921875,-57.44404983520508
